579,0.001418999999999948,"I Interviews and Photos  I  I     Bill Coffin, ‘93, Easton, Pa. —“I thought Bush was a waffler, Clinton was a smarmy bozo, and Perot gave a good stand-up act.”     ‘ By Jameson Leonardi        John Givens, ‘94, Salem, Va. —-—  TALKBACK     Malinda Murphy, ‘93, Fort Worth, Texas and Randy Smith, ‘93, Au“I have come to the conclusion both gusta, Ga. —-— “I think Clinton must have decided to inhale before the debate.” politics and politicians suck.” ‘ _  GENERAL NOTES  Lecture    Duke University professor Herbert Kitschelt will give a lecture entitled, “The Problems with the Unification of Germany.’ ’ The lecture will be held in Northen Auditorium on Monday, Oct. 19 at 7:30 p.m.",1992-1993,bush
580,0.0032729999999999704,Junior Andrew Schneider will take center stage Oct. 28 as President Bush.,1992-1993,bush
581,0.538208,"Under George Bush, the annual growth rate has been halfthat of Carter\'s.",1992-1993,bush
582,0.020967999999999987,A President  CHRISTOPHER MATTHEWS Tribune Media Services  Bush was inaugurated.,1992-1993,bush
583,0.923449,Just ask yourself: Is there some thought George Bush could impart before Nov. 3 thatmighttum your vote?,1992-1993,bush
584,0.995152,Why is Bill Clinton as incapable of losing our support as George Bush seems in winning it?,1992-1993,bush
585,0.071635,George Bush.,1992-1993,bush
586,0.930843,Q Howison said the board asked the  Bush       Statistics are based on two random surveys of 50 W&L students conducted on Oct. 13-14 and Oct. 21.,1992-1993,bush
587,0.322434,"W&L backs Bush, barely  As election looms, 30 percent of students are undecided  But only 22 percent of those who watched said the debates have affected their vote.",1992-1993,bush
588,0.24614499999999995,"Republican George Bush received 38 percent of the students’ votes, while 30 percent supported Democrat Bill Clinton.",1992-1993,bush
589,0.006166000000000005,V  Senior Andrew Schneider brought George Bush to the stage.,1992-1993,bush
590,0.974091,"He ranted about the debt, “the gorrilla charging up the front steps,” and promised task forces that would look at the “plans lying all over Washington.” At one point he let Miles/Clinton‘ and Schneider/Bush tear into each other for a few minutes before getting up and remarking on two-party gridlock.",1992-1993,bush
591,0.668084,"Is Bill Clinton building a mandate for centrist, even conservative Democratic government  the 46-year-old Arkansas governor was billing himself last week, rejecting both the ‘ ‘trickle-down” economics of Bush-Reagan Republicans and the ‘ ‘tax and spend” legacy of his own party’s once-dominant left.",1992-1993,bush
592,0.01981299999999997,"With the election fast approaching, and with PresidentBushattacking hard at Clinton’s sincerity, this is the key question of the 1992 election:  Is Bill Clinton the man he says he is or merely an Arkansas-accented member of the Walter Mondale-Ted Kennedy-Jesse Jackson faction?",1992-1993,bush
593,0.999058,"@1992 Tribune Media Services, Inc.  D  WASHINGTON—Everest has been conquered and the Amazon has been explored, so the biggest challenge remaining for intrepid people is to state reasons for re-electing George Bush.",1992-1993,bush
594,0.999913,"Like Bush’s grating, screeching, fingerriails-onthe-blackboard campaign, I will spend little time being positive, relying in Mini-presidency preferable to Clinton  his pander bear mode, genuﬂectin g at the altar of Roe vs. Wade, that incoherent monument to B1ackmun’s jurisprudence.",1992-1993,bush
595,0.256267,"Regarding these subjects, Bush’s administration is at its best and a Clinton adrriinistration might be at its worst.",1992-1993,bush
596,0.00172300000000003,"The leaders of Bush’s Education Departrnent— , Secretary Lamar Alexander, David Keams, Diane Ravitch — and Lynne Cheney at the National Endowment for the Humanities are valuable precisely because their intense interest in ideas makes them so unlike the president they serve.",1992-1993,bush
597,0.14512499999999995,There are 200 other reasons to re-elect Bush.,1992-1993,bush
598,0.740177,"That is the number of federal judges Bush would nominate, at his current rate, in a second term — approximately one every seven days.",1992-1993,bush
599,0.796657,The negligible presence of the Bush presidency in American life is perhaps the best reason for preferring Bush to Clinton.,1992-1993,bush
600,0.019625000000000004,"‘  Bush is presiding —— without reﬂection, of course —— over a welcome miniaturization of the presidency.",1992-1993,bush
601,0.999702,"Another Bush term and that office may be back where it belongs, back where the sainted Coolidge kept it, on the periphery of national consciousness,drained of priestly pretensions about being custodian of “values.” Restoration of constitutional balanQe and a sense of political proportion would be served by four more years of this incredible shrinking presi denc .",1992-1993,bush
602,0.17835,"Americans, who  GEORGE WILL  Washington Post Writers Group  waste $14 billion worth of time and fuel because of congested highways and airports, need in that re—electing Bush would prove there is no penalty for failure in American politics.",1992-1993,bush
603,0.99662,Bush’s record is poor and his carn paigri has been execrable.,1992-1993,bush
604,0.866746,"Before the 1988 campaign a Democrat said, “If we can’t beat Bush, we have to pick another country.” If after these four years and this campaign the Democratic Party loses again, it may become as irresponsible as the Republican Party became after 1948 (remember Joe McCarthy), when it lost a fourth consecutive election.",1992-1993,bush
605,0.9237960000000001,"Liberals who excoriate Bush for his “irresponsible” no-new-taxes pledge shouldnote that Clinton pledges no new taxes on individuals other than those with adjusted gross earnings of at least $150,000 and on joint ﬁlers camin g at least $200,000.",1992-1993,bush
606,0.0006410000000000027,"But runner-up Republican George Bush, played by Andrew Schneider, stole the show in terms of laughter with his squeaky, shaky  voice and exaggerated gestures to ,  imitate the president.",1992-1993,bush
607,0.612455,"“Maybe the Soviet bear is gone,” Schneider/Bush said, “but there are many wolves out there.",1992-1993,bush
608,0.909402,"Schneider/Bush accused his Democratic opponent of being “Governor Gloom ‘n’ Doom.”  “He says he’s gonna tax the rich,” Schneider said.",1992-1993,bush
609,0.594348,"Hill attacked Bush, Clinton and Perot as, respectively, “the rightwing socialist,” “the left—wing socialist” and “the fascist socialist.”  “‘Give me your money, and I’ll do nothing,”’ say the Republicans, according to Hill.",1992-1993,bush
610,0.0017399999999999638,"And that’s how you might characterize our  government: little and yellow.”  Fink/Perot and Hill/Marrou followed Miles/Clinton and Schneider/Bush in audience approval, with Humphries/ Phillips receiving a good-natured murmur.",1992-1993,bush
611,0.002577999999999969,"There are too many choices.”  Schneider’s effective performance as Bush gave some audience members a sweet surprise. .  As founder of the W&L chapter of the American Civil Liberties Union, Schneider’s casting had invoked some doubters.",1992-1993,bush
612,0.154157,"Richard Hill as”dAndre Marrou  Cameron Humphries as Howard Phillips  .3""  Cottie Miles as Bill Clinton  Andrew Schneider as George Bush            George Bush  BIOGRAPHY.",1992-1993,bush
613,0.752776,r>Proposes cutting defense spending l: than what he says Bush proposes to cut.,1992-1993,bush
614,0.46168699999999996,:>Runnlng mate: Albert Gore Jr.     timeless; Stote Election Results  -o  (D) Bill Clinton  Toss-=U[o  Projected Electoral Vote Totals: (270 Needed to Win)  Bush  Clinton     Toss-Up     Ross Perot  BIOGRAPHY.,1992-1993,bush
615,0.960316,oProposes to cut defense by $40 billion more than what he says Bush will cut in the next five years.,1992-1993,bush
616,0.867959,“I hope I live until 1996.”  Last Friday’s mock election results indicate most W&L students would have liked George Bush to be elected.,1992-1993,bush
617,0.10829299999999997,Bush won the mock election with 54 percent of the 497 votes cast.,1992-1993,bush
618,0.319987,"“The country will mourn the loss [of George Bush],” sophomore Ty Tydings said.",1992-1993,bush
619,0.0011370000000000546,Junior Joe Rarnseur had his own way of coping with Bush’s loss.,1992-1993,bush
620,0.912428,"Not one that could have been sent by voting for  Perot, Bush or Clinton.",1992-1993,bush
621,0.5082329999999999,"Regarding Bush, what the New Republic says merrily, conservatives must gloomily acknowledge: “Bush has done to conservatism what no liberal opponent could have done: he has destroyed it from within.” He has treated it as a mere expedient for his attainment of office.",1992-1993,bush
622,0.25693,There cannot be such a conservative movement until the Republican Party is out from under Bush’s control.,1992-1993,bush
623,0.03307400000000005,Bush has received more than Clinton from seven categories.,1992-1993,bush
